,id_aportacion,fecha_aportacion,no_aportacion,detalle_aportacion,monto_aportacion,ci_persona
2451,7ef9bc9cbf314844ab7d5c9c9a962912,2021-08-10,56,5lAm6ODLZGX05qw4PYxf6P7QD,393,4637950871
2452,fd15cc8582634af088c5ca8c15d98e17,2020-12-04,62,mQZ1p52gHaew8kJ7q6mX6WUut,722,8660715629
2453,44057a45ebf540ee8c2225ed23827bd1,2020-09-25,33,HuMnn6IDe5ieUbqUpzbKAtLZK,270,3598512258
2454,702603964b904453a06d053cae82e39f,2022-05-14,15,ovqPn0Aif0ryrKRVPYQgOUV5r,536,0204788364
2455,f9af4654af444cdd9ab29c66bb125acf,2021-12-18,45,ZlKOwSOuFGaeyivj0HAY7zWjS,653,9899426700
2456,5edb0f84fe344fe5a3b13b22e839dc7d,2020-02-27,84,qACc6iWmhHfCCR92JlrPFDf8S,056,3393726432
2457,4401de82e5d544a198ab7bb09d540d5b,2022-03-01,12,CM0zreLL3evYdlHewRQ4cMVFJ,691,1276222874
2458,98d2f7742f9a4d9cb12073771b7c13d3,2020-05-29,60,YkYoAGPsrRzcCjP7yNtm7niXw,899,9168037010
2459,74d1dc8c890c4be2914d4ae8cb5092ba,2020-12-25,32,QeGbUm2KRQTeiMrP69rihJTdm,400,8065345307
2460,c7390cbee9f648589a43c039a80d2ff5,2020-07-13,65,PiNWUYlCLeXBuzP4kA000aW2L,536,8939676429
2461,ec9376aae4cf4f59a414903464ca0e82,2020-05-10,90,DI4tKl1l9z1ZOK3lguGsMJFOo,751,5267290702
2462,295891ef35f343ee9dc9a67c524de1a4,2021-02-21,41,3Z5s663QYjLibRf84prwvWBG4,862,5317559462
2463,b0372621adcb48c2b156d136191dabeb,2021-03-08,62,5Z7s0yGXqPOxYlAdlz26OODXU,685,6405689204
2464,74dfb7fabf5649a4b979894c91dfb276,2021-09-04,62,sicbjBT2hMTwqRLGYL1QNwkoZ,262,0589632093
2465,e8f20492919a4280976517ef9e618377,2020-01-04,86,GT3an0o9qodKcDXEZKyDfu11M,535,4030835340
2466,2114d17a33b34331bf53eae675cb171a,2022-05-09,28,xgxveYDgzEUwtAGME8WrlI0Ko,946,7250992748
2467,58881dd9e8c640d2b9475d71c374a82d,2021-06-06,70,ckH1sDC516EXFui1UbzoWPXVe,389,5409205291
2468,72b60a2b417a44c293fe184e75c48858,2022-06-27,59,vb8CV3VUHIPUDEqlsUSfKAdlu,837,2377476777
2469,40564b88af2f4e6f805541757a12832c,2021-10-19,71,wwtPWYm5ofvcVpDCQMCYExFka,027,3644653928
2470,32ea000d866447f4ad511f50af62214b,2021-06-13,81,uoqXkWeUqLRLNYBboh2Cpb4kn,488,5082015715
2471,5829b974522b4d118258090ccc49af03,2020-08-02,13,i1JK0pTxgh1nYXv2sphU6S21R,858,7861929843
2472,aae3497811f94591ae0e0136e0d8d743,2022-01-13,47,G8446YU8aoIrWmYJnDDaDydi2,400,5429025786
2473,6e7fa8a7dbc94bd48792f216a4d6c6aa,2020-04-14,74,oyhETguxEbsEVYFAU0HeUH4XM,003,3899438672
2474,d9f39f4a419049389b5426e8b1de2657,2020-10-29,48,5Wvxr69ziIFYNVgBKPAiuvCYe,932,0192547157
2475,9255009fc6cc4b6191c340921acf4f03,2022-05-31,40,RanCWZspJ72xu8vkrqbcw9KyU,698,3167783555
2476,e00700da7d004f1ba4326cc320d4f869,2020-07-16,99,ZiRSSvjbElGt8B3VbwXJuycQl,912,7925480991
2477,89da6f91792843a58668d600f39ff2aa,2022-10-11,67,T02boTxz9nb25AUMk7LsxnDmq,424,2822932066
2478,7fe444e6a53845588b30b9ee8dea18f8,2021-03-08,21,6tRS9hBl6eoGXrQWXCYuVxAXR,124,2764333654
2479,b702c65bcf944261b4199e9908c4e38c,2020-07-04,87,RHSyYfroZIfCmFB9evANxeInL,993,7302078607
2480,27a478187a1e4e5ba8978df1e10dc19d,2021-02-01,82,OXf6r07Q5GIP1QcCj2aYUEnSo,145,6499969414
2481,e83441f660dd4dada148e1aa6d8c7805,2021-05-12,67,T6WxOlg7blQHWibOgdtGfj7sK,887,7016327835
2482,8785ee0b894b490b961ddab2c6eb7baa,2022-04-04,86,nzyhksV5NnYBDj7Qv3le4bHK4,446,4464323370
2483,18ff820a149a45e1b576b12e25b2350a,2021-03-11,28,gQvUsmGnWTU6BI21AgDZkkAt1,552,6739865003
2484,c0d63faffc214699937d714007b27d74,2020-01-19,90,BfqUe3ddTXskMERI2yS39Ep3C,622,7213479603
2485,7c3581d1fc9b4ed7885f4ebf3ef13b3e,2022-05-19,21,CwbFOKLhOjW9oehhv9EOPQ37m,580,5065991280
2486,701282275a8d4506a077929275492ba9,2021-07-15,81,DkWsDXYVjma4274A5GsZQULXQ,851,3528167865
2487,1896862c4ca24763af62dce60ee98231,2021-12-15,42,ei2bh70uZWNa7Lro2VDVzjbMD,278,2788034750
2488,3c421f9602194fe9b043a52a6e65329c,2020-06-03,35,kQ56qZuBwVXTmfuOmR70NJD6y,572,6221237904
2489,93a3b480cbd14cf486a42288ecd9acea,2021-03-13,46,ey1DmmpIlTHFK5Kv9LHYKyHKR,659,1583562153
2490,a396a39f2d584c20a60ab1b4501ca08f,2021-05-30,00,FOPP4z7ZZAvLaztJCs0FtpjHz,256,6200134552
2491,84780b30792a45c398bf2a929d9687d9,2021-06-15,42,3Ob7q7WP1VRwlzYhZipHJssXW,909,3614465112
2492,a852787bf2964cdbaf334f4518615d23,2020-04-01,92,gzzTANqv0tUuiRdcsxMVh3K1j,866,5884857830
2493,b2999a98fa30456fa79c866b2d73f4c1,2020-04-14,39,jxyTkscHxyli2LVdCx62ErjY9,280,1077845552
2494,d336bcc7eab04ffb96fdfa9d6d508268,2020-07-09,64,wnxg4itGa41OL2n4kLC9Otrcn,724,3118558632
2495,2dfa6c2b681b43d8b35acb4da0cf5b07,2020-10-05,19,W7AB3bESAj7yF5BVcgi8vokhX,444,7183176482
2496,626b962d31584f4a8355d1510c09262f,2020-07-18,84,kzIm1o2Ec6DQ7AfJW3exmrGOW,496,4762039869
2497,fcadf20498ab4b66b2da48f34163a6e6,2020-10-15,26,R0KBl5TB3eg4mChT6OkvyOiyR,996,3858334944
2498,e71e193d53fa459694a4c6ba78a8b108,2020-08-06,05,lQ0j4MJTsXjfo457Wf68UQAav,836,3690029571
2499,6adb60d5053c4a60965cd1bc99a70f0f,2021-09-11,16,ePJ7214RQdj8oVTm4kg6fqPqX,373,1183355057
2500,f73851a8681f42c3b5ae6ffe9268cccd,2022-10-31,16,lMcTxN2FWmAqzzlAYwYXMJdZ5,404,3537149869
2501,8ccce24b4e8d43e9a6a091edeaa26360,2022-10-24,71,dkDCiYQEqH4Hps4Shpi01LBYR,901,3106900313
2502,d85ad84e3b184d309644b4a8abb89399,2021-06-09,48,w2HNk0OU77GgPWdJruEUSLX6R,914,9122350480
2503,1ae1d531cb394ce5bd0907a483372ade,2021-05-09,44,jQJKFrtHsU0ptqGoQsnjAzIIk,623,1981345063
2504,fb978a5cc53a40f2a9b9a63a0fb210be,2020-10-24,62,eUjusiSeLrzzAr9i9RnE9IIq3,896,1144489488
2505,f29f4551e44b4d679712eb2b15451bd1,2020-05-30,54,rzNhxhcq4WpS1K1ncrlyEgELd,463,1234774077
2506,9537d084a3834c0abf2ca94cbd481681,2022-11-16,07,vHtdCPwchgZBnAPgwGMpo1CdU,552,7069831199
2507,e94a9fef44424a2f9e7c481809bcbc51,2020-04-30,66,q58M8CYbgvE4vt6ckCgJuIaQp,170,8159284338
2508,b266161404034f86a8db54ce7c8beb8b,2021-05-25,72,TOJC7I6CK9uZ7sN5F1VcYXAyj,980,1257864149
2509,e74842c9feca44ea82fa2b6469fe7675,2022-01-16,21,2hFprtUv7sJKTqd9H9PxL6SEx,804,7285683712
2510,67b5c60f46534d9190edbe72fafe8cdc,2020-07-24,10,WV7nNi4zqmhZpnlUXL1xXrlVU,828,4968076253
2511,cde674acea074595948e83d53eb908fd,2022-07-16,61,boLVmhv6jm6NH8WC7Rjz3Ggl0,013,6434592426
2512,3cde8e7044814e67840c0dba4589ef65,2021-09-05,35,eOzCJAqzh5xv6JorLbFMCcjS8,484,2643592361
2513,37075bbcf87144abafbf7893f8f805d5,2022-09-25,29,pqDaTFXJynK4Va3pwEtJOKEc1,194,9184147085
2514,2389d4955188456ca2541d55d1bfe869,2020-01-25,83,TdadJ5zpWNoV8bqovBju8uV0v,396,9439355172
2515,582d5d1839ef42258a7eed317beb8734,2021-04-10,97,O10kYceTouHQNEsyLUF4zV2SE,989,2602365886
2516,1fb3a2ed87a8421e83b2205af5cd2b5a,2020-10-11,01,a6MzAkJr9m1SVmeu0uloEtp2H,810,5738211817
2517,651cef57ca6f4765baafcb640c4e12a6,2021-04-17,57,DWMpaAtFQcp1mGxH8kdiLQpCt,085,9800168501
2518,5061d938fdb5430f9f6fe4c8f11ace3a,2021-05-26,29,JQvB5DL0dtqi539Lkt5rhxboY,978,6483491031
2519,f46283782b8b47e0ac0aa848e9f63eeb,2020-01-05,78,PYxhem6VGBoMLgUsE1IdfA3bu,419,0916056960
2520,ecf6637bdd4643c38e1f4b4a43f1387f,2021-02-28,30,vKTGm9LF8OPLEJeXofqvdT2aN,434,2459118289
2521,5103c046c2e14957b43a38cdbf556dd8,2020-06-26,59,oqQXxF1aASvRyDqgvMI1NsO4q,862,5551131603
2522,8e91fdcdf92f4ef4a98c9faf0e21edb6,2021-06-08,74,STuecl1fjuQXYtscJwqkFF8xw,925,8017431376
2523,b937b5a14bc64d3abd8405c74b7316a0,2022-09-20,28,mmdQ73jBIrVNeZZ0QZsa7AskD,244,1426504979
2524,2d52696f48794f748231f173e79147cc,2022-09-27,24,JwFlqK2m3pQfwReKrkFg9l0eb,940,6390806603
2525,e147e80294cf4b9c9c295a561816ac6d,2021-03-25,80,tnGANnM1VUHj46ar1Mzkj6k5J,767,2924026195
2526,b89993369dd44846aebbb23b0264f56f,2022-09-05,20,kBgcDVEZZOy5umJ0gakfsSMgV,789,7009123069
2527,fabbe84c7901434c96a34efde4d7e484,2020-05-23,05,P65g8SHfKvqbJNlY8aRra5DJE,109,9056765396
2528,a89585a4ea7e46bea9ac4e03edb19095,2021-09-16,11,6qJM2HgW5mL95pCXB2sqxYNht,573,4363229733
2529,7ddc9a745bb04f5fb58a5a87e934d0c5,2020-06-11,33,KSg14VTUzjJkjlGH21ww2Vntf,826,4525348320
2530,4478df47b7334a3aa4f1539b168170fb,2020-10-19,11,3VISSXnyJcFFUTJZTAzDrcECU,755,3378915330
2531,100bfbea1df64377bbdbe47a140bc7d4,2020-07-19,00,SM7f3otuUwLunoJD1Kv1HqcRw,706,9318428257
2532,0d5db087b66c426f85b6822ceb34b479,2020-08-24,03,FN1wPjUpXBPM4OWHsxxHKhc74,848,0692700693
2533,f8a402c25c144c9b9e72e3fe6ceed794,2020-05-01,91,GgUoX3n2vJlZZsJHcFJrdfWVb,984,4744607193
2534,79871a642bde4c4e95ab376b54d96b10,2021-06-17,33,fGUFvotsbWrTYqJIOT6ud6XXL,692,7014594462
2535,7ba7f579b9be4a278ff98d1f4292346a,2022-08-18,61,c7NhAlmG6lGRnBnwe0DmP2Aw3,190,4555384153
2536,cbf4ca95d76a486ea0bb35db5d193a3f,2022-06-22,65,pxg1FDF6xhiCkD01G7sjiB7p5,251,2991830616
2537,3e85418577764e1b816abdb5a47e531d,2022-04-06,00,7PUKpI6ciJtKdOiH0MzK6cVKG,007,5474286496
2538,8249d8fc6c5f447fa8cd8b48d1ca25c6,2022-10-11,80,SmF4RaK5sZgiu0TjihrKp2fLx,200,4506120943
2539,fbec8275ef0844a28c9266c6286a76c8,2022-01-08,81,6PFR2OxgCr9eI8erOXKMigGrh,419,4448953742
2540,59f66025edba4775904bc62c88c3f359,2022-11-29,65,L7cgkzyW6OPhbbJDyWaK0eqCx,253,2107328150
2541,eba242bd7b4d498cb2293b25a407168c,2020-03-28,41,ehQq6q3aSwHp2iNYsDh2Pakda,289,0018799961
2542,ffc66ca726bd4ee884ee0fee2ff5bfbc,2022-06-09,05,HxunzDro7W2IcoRqwdMkt6WpG,556,8048332718
2543,45e30102066d4926906e1879ec0e6bb4,2022-10-12,40,4qOGAGeezIDM6tFQhtNlcLVIA,337,4640308013
2544,6cb08da7f9624b509ebdb47a8d445d0c,2021-12-07,63,atndihCUqMluCIXXZN28a0ElP,462,8050487591
2545,2f59a0d5d1df4056902564a0986b05d1,2022-04-13,26,EoL7Al7zPZqGqSNnBdIWhtdBj,242,0530465214
2546,cf3a2acef6344ea28e21fc65f5f5c90a,2022-02-28,65,Rbapv5KLATOlFL5hzMgTWN05m,511,9212733605
2547,7338dfc2de5042fbb3c3fdf3891e239a,2022-10-20,31,dSzjIHTE6I3C0geLSpxIp1BDW,782,1821441958
2548,f82c8541e91640f386e00c418092c158,2021-03-17,24,CgkDWz08Bpvcu6OLoHIsBxpRp,015,7406762963
2549,ba26e5bb73824521a4bf10babc1866de,2020-06-03,36,BSsEw6NiWKxoTjnnr3JGvPz4s,347,8574512364
2550,b52173169d0245158fdfc53f5d518058,2022-06-24,01,5NWEW5EAoL10El6WRGsontPYk,757,4501493932
2551,d59763336bae4003bcc474f15f369eae,2020-03-13,61,AojDHOzWSZN9VIDsk6dYbryOi,489,4864106737
2552,3168f06573ec4141aa101704c8b0432a,2022-11-09,26,TPTCWgiS5j773tTKugf3SDkgs,018,5366812331
2553,392584ad5ec84744aaa3c67a19dfd185,2022-01-02,48,UqioMxC0kWN22eNBTxb8wyAfp,977,2411773682
2554,893a1e30aaf3464683d5053cb867c979,2021-03-26,29,7gZ0wRaguntwyUQNEELhrWNbR,135,7113810057
2555,c95e00ba058b47bda61ffc623ff7710d,2021-05-15,34,YSA3XvikK2QFjqTrVkc1EPMbK,611,3044133710
2556,da0fcad778e24304bc5585812443d394,2021-09-08,32,D0F6t4TXLshHk5FQFpGkGGTEw,517,5883493482
2557,046cc391cf044ff185fe9ea338f7718a,2020-11-02,69,7xFCr9Ypxi1UcmOZUHqjryj97,082,4910506852
2558,0ea7969677144ada8bcd4370e0cedc0f,2020-04-20,04,21XtkEzfmGoTxQfXXHpc0fuLs,662,6613988258
2559,e28769f48c974f9ab04e7e80b9f1f4e8,2021-09-16,36,1pLohZ2ast018hH0d8N6R6tjh,547,6558666633
2560,2474ba0e3d064a7ea96e7fc952bc01e6,2022-04-24,48,37AggCOYR6KTq16y0J2tEw7nr,837,5196755737
2561,85466235c5ef429db47d1435014bef05,2021-01-07,86,P24ZKOluElw647ua9GhdIOjsf,261,2852546525
2562,ea92c64816334de5a8103d35b6049eb6,2021-05-09,60,b0BvcEoVe1IRCc9hAieSOWiUV,682,3343374913
2563,ad3fc6296e5946698c6bac5cbe128dd8,2020-02-06,98,LDjlYm1oRXJd7I1hbpbDcjSgs,703,4369346219
2564,5f0b9228c3f9411bb06798e560b194bc,2021-11-08,67,ArJlKJTAf7aRtHlAYPbOJwwwF,830,8966671944
2565,6d3d8f8c8cb84f3b9fd1145e8cd5d384,2021-05-28,80,sptwxkCCpwKwyZTUu8x5hzCNN,315,1423762160
2566,1cb7d9e5c9c84f79a2c5894254c091e9,2020-01-05,61,rEz6BScU8UkiyTyI0r7exJuKx,928,8524615832
2567,8a934519228443f6a956f3005e25eb38,2020-06-09,05,BhCeOriZab8EmNrmEOpYFoApu,993,9603540143
2568,c0d2d218b05d4db0896951571509cf33,2021-12-30,98,po9tu40VLm9S55Wmj272BR5EA,203,3466486700
2569,943f1a65fcdf4d22bf79cd45845a58f4,2021-05-08,26,mmawUfLm5rnShSaDKS3soYoAM,240,8775788713
2570,be9fb28d1425473a8124f5659179c580,2020-12-05,38,Vqmls1823oSL7CvHPONVD7e2W,946,3055427597
2571,e346a9c47fa94cc5afac017a244c16de,2021-03-24,41,0D9x9zFNYyt231vSylp2WKwqY,933,9054014491
2572,fe12cd3dcb8b4050ba0575d19546a363,2022-11-19,65,cU9kKapZzcZDj9JyYlw4W9IW9,000,5851416741
2573,563f635cbd0a462b89ecf726bb60994e,2020-01-20,64,5BgMdc3cz0jtP52uQQN5dmJ7G,716,7900305174
2574,3107d42315ee4d0b82b3d6f100da6637,2022-07-12,38,Jo1zt2vTrWmdfZ105K5Hj8kTh,735,7371992215
2575,7caaf6d307324c53b63fef612d451443,2020-06-08,20,2uuwd3P94d6ZmSBSUGoWNtnsq,510,4905701467
2576,6edc1ce55c2b478398d891fe615812fc,2020-01-09,74,O51KbZS50RxhQl10ewn4raYSS,134,6689816631
2577,fac26b3d551c49a8a5a3383a032a3f21,2020-11-11,50,wbWt7HDrN1Cr1cwPLWl6yZI5j,765,4910510243
2578,adb2b75b62ab4c47a48a954a6c1b7d9b,2020-02-04,07,JzOuz5fsz3Y3zZckzLcyDeEpu,312,4820634716
2579,4ad2bc7d417244fdb72781ff982d3a3e,2021-10-15,90,5iZt4WPBpgUAxXJyu1JoTvgD0,082,5178960248
2580,482ae71d5ff14e12a1779b818aa4c2a8,2021-12-25,46,PppS8IcL6XfVZQS0VyJTOePUo,654,6624882188
2581,d38f4bc088164ecda99ec5feaec4e825,2022-05-15,48,I1WYEemklWZVvZ8kvGtJg2fYb,246,4439241589
2582,971eef15662a45d4b4c3d63566406c51,2020-12-15,01,t4Gt83YDoxfig3u0uYc4O6qNW,067,7466868203
2583,d2af0179284745b390fbeef8df3dfc3f,2022-10-21,20,RgS8SfguKMOj7lcznZ4jkwCKQ,701,7500974169
2584,4161dfb8b3124970b0aafdc61bc7f60a,2021-10-19,97,TkIQuBS3vUHQ72JoDQeFXqbi1,856,4597547421
2585,734f8207755f4bdc8af2f998bc51b23f,2020-02-01,41,jhEnUGDGht3oaXYP1KmmKisM7,489,2337382677
2586,5e894a7123ce43ea89d199d8d6c29ebf,2020-03-15,75,WomZY8b0bOkyDZF2LscT5HpmX,337,9374553976
2587,ce5f8b1a6e934c86848eb97d4953cf1d,2020-05-18,53,fFYnFh00Y4O8Ve939WXWim4JW,087,3430535753
2588,24583b2055d9499597b284e763edd757,2020-06-29,58,mWlKjSsB7qb2ouCrlfJOq5zsW,284,5933482999
2589,aa3e056c00d344e796beb4657c9ddee4,2020-08-20,96,MVQpQBlKymueJljy85eyX7RSL,228,6421651025
2590,47717bdb5bfe4f97a629de4736d2bbea,2022-01-29,58,AkMbdsxYHMAsjkKNNtDLMlyvG,769,3114757351
2591,2bca2dcc643642bf9d90b02cd8f2a5d9,2021-09-07,55,om8Q3D2Mb6eoNPyOFLRcuzlZ4,716,3184965858
2592,aa7aeb309c2146b0b0ceb5a7897e97e5,2022-11-14,84,u5Wa469tX1S0sOPvctWzSqW9g,216,9655433802
2593,65794a5754c54563a791c7acd8fe4bdf,2020-04-26,68,3LdO8I0di0pAxd8lztZgu86DN,221,8563682723
2594,b881f7b301c04e729a3fc045a70d3cda,2022-04-03,07,1wUslqomKwzJcwEVw9C6U3bAb,654,7914346965
2595,7fcd7d3f292744528bf5ffcb7e3ae995,2021-08-02,02,06mEQ2f6U0s8BKSt18smJCVvq,032,4623117962
2596,06172a2e9dd0411aa3dc5ccec964aa3b,2021-12-05,78,KeJk7jZ2zCtzQZGzoorcjND5q,742,8641460795
2597,a676b7fe49d44122babd0ec74e95b818,2022-06-24,51,nXQd9phE95cZoxGUitSTcgnm3,069,9714035151
2598,e02a921b323b4d789f3f8b2741c1b401,2022-06-18,28,bTWqiBghyzNa78tUlW4orQ3uI,503,1762412003
2599,0d87a9c63c4847a58039c3bf4c8f3b6f,2022-11-30,32,YHUqDnZFcSNzWIJVT9utK1w8A,662,7216296381
2600,21cea4df7fb74f028f2ddbeb7b6827c5,2020-09-25,61,ObvyiKEJIoREaR9y1CDViFhH0,918,9829531402
2601,e556944b6cfc463c850e0959f0b8ce2a,2021-11-25,91,8cXfu5iRvKSTTeFO3cPp9aShw,749,5295897403
2602,e5f09ae5eed8472ab29d298beddfb476,2022-09-22,85,i7CaDNhKotjD75w7NxhvQFCuZ,841,9027941729
2603,e4bf6ffb36844b2fa7c29b1a00b8a3c8,2020-11-24,47,mUczDWgksU0NnK04CPgzRUK8Z,658,1945707607
2604,1851d795495d4aecac3aedc6c5951609,2020-06-20,94,LLKTO3325jsj9P54nDg1NXm8X,559,4932252814
2605,c1dbcaa87acb468fb7247dff0a832484,2021-07-24,04,ZyY1dCFDPzXxzT2EtrYPiu8nn,024,0035559955
2606,75714c6793d5478f922c48aa9cf3db80,2022-03-06,31,VVUr9DmMeD9BNmSI201VtMjge,336,7080249239
2607,544d75fc3f4f41909b1815024b227997,2021-07-06,37,NGsHzycXufvKJwAY3scn5xKbJ,688,7211361222
2608,98fd6c07633240bdb30f7b703c582fbd,2020-06-09,97,pj5nM7lkwzcnaMLSkrZbClnyz,272,0284148679
2609,9e70a62c8bb14b5ea87575f4ff2c1204,2021-11-22,13,rCw38aR5pegdzDK5HSbJHxNGu,009,1338035744
2610,6182cbef1c1f4b4db662b5a9ff4f0288,2021-03-12,44,7Hjg3eX7bPQYhHGexkHnuSvEQ,185,1525815697
2611,eed2ef4834614ce8bf5989bbc65e758b,2022-10-05,60,N3Bp8J3jJbbioTcY9TmFlQBJv,955,8560418882
2612,cb98a41bcad04141b11eb3bc17791dfe,2021-06-11,48,YWeC6ANXjhCx7OpJFiq2KcRek,239,8884326739
2613,111607610acc4cf497c7f7779f09bc0f,2020-03-19,39,Ow9xDLi63pSgObKqQPXqeY8w6,943,5240395251
2614,0ad17d124f404b2ba736c7b3a4f4b76a,2021-02-02,69,uAtK37LwhTawz40r7KcJi5azZ,235,5723449145
2615,3114ba14f8344a069f55c500c28b3d9a,2020-09-04,72,GXuUDR9q97fRFX4zogfGAKHju,107,9749921350
2616,2435f0d64f9548a7b2620e526cff4895,2020-06-09,18,gj8pPNsRxhMtv83l4kdan3icK,761,7225678139
2617,9c354a78b4ee48b7a27c47a30c8d4bc1,2020-10-04,32,81tL9lbcljMUjw1gNVtCkQ71E,644,3080034687
2618,ca6b0026dc264213bc19bd66670a50bb,2021-09-24,55,hwx0nJLYTcFqEGubxn8MYERjG,493,4272089461
2619,f21fc2dca0ec424d8c18c24dd7a062b1,2021-03-07,76,xKV5e5viq6LRuOMIwdshTTrq8,971,5425735305
2620,73e13fddf8594403a9b70c64565ffa51,2021-11-09,16,9yZ87D1KPXhSh16H7b3vm2XES,951,9752911665
2621,d183000378b74b6a897c6453f79d7d38,2021-07-24,13,K5NGuxIqDObXP5r4VpoRGYhb1,559,6218328943
2622,3bb2b9fcbcb64079a8633725b2a30f05,2020-07-22,22,CSNcxtXYNexKVtU635w87Z1f7,959,4799115962
2623,c326a42d86704f04956f8fa93e374b55,2020-06-05,04,mSxygoXDh9SQr8tEja58iIzWK,819,7521235034
2624,72821af5bc5d41418040d4c51d5873b6,2021-04-28,04,5PtiBGBT9ZUPjK545U9HU9LD8,106,4383844276
2625,7ee29d73921e484ea8964cbb02fdd00e,2022-08-16,21,pZ1EumsTzV3Wr9mU2bpqi4pbg,837,9111157719
2626,613d2439b4c04220a826d54dd98011c3,2021-08-19,40,gbbWCC8dqaI18w2yUuwtJ6X2Y,482,7759030604
2627,e3f1b07aa13e49739f3c2de4a80aa8c4,2021-01-01,71,zOzIzSDJjePeCEdL1KPIrm9KJ,812,0993819881
2628,3ce73438464d4ab7b83e63ff27bf5c84,2020-01-15,06,1q7qeo4rp7W4OimDKT2GLsRRp,670,7254237169
2629,fc8fb3b1efa5447c881ad2ee4abc1319,2021-09-27,21,qX2azJBx21Hx3m6sTMe5myNzo,554,7850824432
2630,3b940c454b0d46be85b11b9aef54a03d,2020-06-11,99,PueGCwc7t3FgjNAmFjApYuEV9,542,7370604098
2631,e289e09abb9040669aedc42b81c6e7f3,2021-11-03,99,6XtIVTGXCz9d7y8WdKWh5M05L,226,8055304286
2632,61ecf639928f45b181da25d701a41ca8,2020-04-28,51,XKlWpOIVkGlnC6ZMMAZREAqru,782,1651682600
2633,a13331e99e9e468995c8baa5bd072db0,2021-09-27,57,CSiKPUy4vJ8aEOYwqGGPBx1aq,030,8146300629
2634,d2f7a12142af4e18a7bdfb1520497b2a,2022-01-27,63,QRq6oNg3mqVNACHo4Dt9cRxnX,296,3525027396
2635,26973c61c2384f27a335fd027d0b4477,2020-04-05,79,DJXgfbdL5mZegieclbgux03yj,212,5762436854
2636,6c3a1783f5bf4ff8ab827f41702b215e,2022-06-22,63,oe8ofn1fTkTvjedjpUR3Cfya0,374,3390251530
2637,f64564dfc8c04dfda18548df623768e2,2022-07-29,33,G7dxJndgZvQAunwRlS7eXw0Se,543,7676863983
2638,48021ffbf44844a09e3e362f4425e77a,2022-11-27,63,D183FMX6U2Pct9kKKGCBmKZQS,459,0254032404
2639,7e96ff5bedc24a40837b31cc6900c538,2020-06-30,84,JTfCgzSf76B3mP0UEcJf6AK2v,351,9164716082
2640,3e79bbaadbf14e90a0c001675b5f25db,2020-11-18,76,TK624W8dKLxZdXuqFCrTikPcq,171,3809222516
2641,763daca4366049acaaeffadd28498faf,2022-07-29,81,vIvBw2A2Ep4cYFzslZZNGnMTa,561,8763322752
2642,9dfe1ba7015242109daa7e1c398ee8ca,2021-04-19,82,8sEgdY9qtOep5avZM6spRFpb9,498,4685631974
2643,0c9620ac883a4e6eb4fc0b17c95dbe37,2020-06-08,85,R16g98kKjqbFhU9RztTjKxZFQ,673,5031037032
2644,082ac698e8ba4121928d84391dbc4933,2021-02-11,33,0gV4oCdF6JogTwGDQaPwYWICy,905,0048115313
2645,adda7c707e5c4591bd515035ab2bb908,2020-10-02,46,hUWyZrpVA5KYA1xv58pWam2iR,316,5170965012
2646,c647305992ac4213b9a6fb733e9ab21a,2022-10-11,00,9p3ZXal4CimRAPeYYdZKXwBjR,745,4927937918
2647,95fff3f9686d47a99d18693fc5a6874c,2021-04-14,31,CT7U9FT6zYHsLxLjZZ7ZSwZwS,637,1592521582
2648,72bc85c530d444bc8c4da34c791b6006,2022-10-30,45,m9o4hHZjUp1nVG1swYSR0qC4B,119,0152820563
2649,18c78ee2cef74e618c022fa90b94a9b6,2021-06-08,37,pux0Gb7WhLMwsDrGnhQWjh73d,846,5276861929
2650,d1392ae96c5c4a18a22a9678e3d76ac4,2021-11-26,05,SLu0y4GmgSJLPGIT44HmLm0sm,430,2665678248
2651,a843a8e76cda4a1ca523f2c0a3b052f0,2020-04-27,46,VknI6IT7xGtrQjIehfJ2drFfR,018,8862929948
2652,e123750f1d9946bd980e97725f39eb18,2021-04-23,22,YVfy9bFuHz467oNw54Z8UsAsI,997,2881874894
2653,00d9c212626a4f08bc3578e34dc9ce59,2021-05-03,42,QsBWTCidOxkg0xlXnFMgyipgy,149,0404549969
2654,9a94697aab4942ccae83b917b214cc5e,2022-04-08,74,TZHlZ3N3tirPcFsf8AGEpKkrl,315,0010698483
2655,8db3f70d10ef4518ac0da61fd3809fd5,2021-02-11,54,oyBHsm6CCkLOnRjlhYlyNxUQf,756,6745148804
2656,a6d18a19bc7d44f1a41a7a3a66bcf6a7,2020-11-17,80,qAbVqeTiJbsYGotKDyoxU8CXD,937,2517872001
2657,43287401ba9b40aeb7ce4e9222fd0320,2021-01-01,43,Rrv3rSRysJHhvINGoGW9uxVj4,359,5034417267
2658,4dee03fb72b947a4b499adf7e59c1f44,2021-07-05,57,jjVCCwjzATG2ApLsd3RPiH1UX,133,2981058338
2659,f18310d007f54a4e8501bc9b009f191e,2020-02-13,07,ZIYFXelVGH9LiuG39zMP1RN0m,400,1386593311
2660,3178fd63c8274d7ea778eb082c350450,2022-02-13,08,DksTYiP6PxyAyPBFBpPXag8tj,112,0240145018
2661,fc7d1347a846402dbacb619d624eb634,2022-03-01,08,IE7cV6MUOPcIbqsYNCWEFpCSg,877,1168291336
